id,userName,userImage,date,score,scoreText,url,title,text,replyDate,replyText,version,thumbsUp,criterias,positive_review,negative_review,positive_review_keywords,negative_review_keywords,topic,topic_probability,topic_name
1a56501f-8b05-4d0e-836e-9a69443f958e,シーバス,https://play-lh.googleusercontent.com/a-/ALV-UjV8bMBcdenIWP47qgj2HflXdqhd3ruY4YQSurBiFTnWL_LZia8V4Q,2024-05-03T20:24:59.936Z,4,4,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=1a56501f-8b05-4d0e-836e-9a69443f958e,,何故か最近、Wi-FiスポットにいてもWi-Fiは繋がっているのに、ポイント画面にならずポイントがためられないのは何故？,,,8.31.2,0,[],-,Wi-Fiスポットにいてもポイント画面にならず、ポイントが貯められない問題が発生している。,[],"['Wi-Fi', 'スポット', 'い', 'ポイント', '画面', 'なら', 'ポイント', '貯め', 'られ', '問題', '発生', 'し', 'いる']",3,1.0,3_fi_wi_wifi_接続
f72ad646-1a25-42ad-abf9-1e8bc85e6b19,稲垣智子,https://play-lh.googleusercontent.com/a/ACg8ocK5qXq4T5DzyW3z2_bo7M66nwsg7-J5PnEarKedstMOvEq0lw=mo,2024-05-03T14:16:21.305Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=f72ad646-1a25-42ad-abf9-1e8bc85e6b19,,つながりワルいし、ポイントとるためのcMもなかなか読み込めず見れないことが多い。,,,8.31.2,8,"[{'criteria': 'vaf_phase1_paid_stickers', 'rating': 3}, {'criteria': 'vaf_phase1_file_sharing', 'rating': 3}]",-,つながりが悪く、ポイントを取るためのcMもなかなか読み込めないことが多い。,[],"['つながり', '悪く', 'ポイント', '取る', 'ため', 'cM', '読み込め', 'こと', '多い']",-1,0.0,-1_いる_不満_こと_ポイント
2002877d-59de-4914-9ff0-89e321502df4,たむらしげお,https://play-lh.googleusercontent.com/a/ACg8ocL4Arl0JIwk1owpKzfy6U6vCWYWDY6wRNIYhNwwnzr0eq7k-w=mo,2024-05-03T08:19:32.863Z,4,4,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=2002877d-59de-4914-9ff0-89e321502df4,,時どき接続出来無い事が有りイライラします,,,8.31.1,2,[],-,時々接続できないことがありイライラします。,[],"['接続', 'でき', 'こと', 'あり', 'し']",7,0.8004243338324254,7_接続_自動_繋がり_悪い
a328512a-19ea-45e1-9de7-c9ba35b2b538,君島勇作,https://play-lh.googleusercontent.com/a/ACg8ocJddv2AzOuZorx8IplZWpcvr0Gl9oVNJJKtLLFvLkhzAgUbkQ=mo,2024-05-02T22:46:58.614Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=a328512a-19ea-45e1-9de7-c9ba35b2b538,,コンビニの紹介をしてくれたらありがたいです!,2024-02-01T01:45:08.470Z,"いつもアプリをお使いいただき、ありがとうございます！

通信量の節約にお役立ていただけているとのこと、ありがとうございます。

今後とも、タウンWiFiをよろしくお願い致します！",8.31.2,0,"[{'criteria': 'vaf_phase1_paid_stickers', 'rating': 2}, {'criteria': 'vaf_phase1_gif_support', 'rating': 2}, {'criteria': 'vaf_phase1_voice_messaging', 'rating': 1}]",-,-,[],[],0,0.45666112122024466,0____
7dfe3f56-b66d-4b37-a90c-d16beab73dbf,田中博一,https://play-lh.googleusercontent.com/a/ACg8ocK0vduXwxFnnKaMIeSJumhYQm2O27N9RxqIyL9kptFlnrM98Q=mo,2024-05-02T21:49:27.172Z,2,2,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=7dfe3f56-b66d-4b37-a90c-d16beab73dbf,,今一,,,,1,"[{'criteria': 'vaf_phase1_file_sharing', 'rating': 3}, {'criteria': 'vaf_phase1_voice_messaging', 'rating': 3}, {'criteria': 'vaf_phase1_gif_support', 'rating': 3}]",-,"""今一""という表現から、全体的に満足度が低いと受け取れる。",[],"['今一', '表現', '全体的', '満足度', '低い', '受け取れる']",-1,0.0,-1_いる_不満_こと_ポイント
60b1516d-c4e9-4ef0-9cbf-7fdb922d694c,h makoto.,https://play-lh.googleusercontent.com/a/ACg8ocLgDa2SH8rKfN6qYG3215wSka3eYxxCVZJU9-4_IMcWwoGP0w=mo,2024-05-02T01:22:06.514Z,2,2,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=60b1516d-c4e9-4ef0-9cbf-7fdb922d694c,,動画再生に時間かかかり過ぎる、ずっと「ロード中」。Wi-Fi繋がってても遅すぎる。そんなにポイント稼がせたくないのか?,,,8.31.2,9,[],-,- 動画再生に時間がかかりすぎる,[],"['動画', '再生', '時間', 'かかり', 'すぎる']",2,0.9168533702818686,2_動画_再生_視聴_ポイント
54235a59-9bd0-4dbc-9cd4-803b94fa947b,菰田総子,https://play-lh.googleusercontent.com/a/ACg8ocLtl9X6Bck_RB7HVw56xfwAyyhOkO5JZw70aceXjPadKj3Z7w=mo,2024-05-02T00:05:25.409Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=54235a59-9bd0-4dbc-9cd4-803b94fa947b,,始めてなので良く分りません,2024-05-07T04:52:06.492Z,"アプリを始めていただきありがとうございます！
お役に立てれば幸いです＾＾

今後とも、タウンWiFiをよろしくお願い致します！",8.31.2,0,[],-,-,[],[],0,0.46797922625184696,0____
c4a24e97-e9dd-44e7-9428-ccdd6684c1e2,松下和高,https://play-lh.googleusercontent.com/a-/ALV-UjWHvmBFu5i1jqDwIkB5xBWRC2prDqrxyIsCFL3IhWjTEzYZt9xL,2024-05-01T21:37:37.756Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=c4a24e97-e9dd-44e7-9428-ccdd6684c1e2,,良いです。,2024-05-07T04:51:01.450Z,"いつもアプリをお使いいただき、ありがとうございます！

お役立ていただけているとのこと、ありがとうございます。

今後とも、タウンWiFiをよろしくお願い致します！",8.31.2,0,[],良いです。,-,['良い'],[],0,0.4760499995636734,0____
3c1ed800-794b-422e-82ae-01f246731593,松下公豊,https://play-lh.googleusercontent.com/a/ACg8ocKPrOH6qpTnGr5nDmVwzbJadwZCveYlfsU97h-4OGrOCcyXHw=mo,2024-04-30T21:12:14.760Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=3c1ed800-794b-422e-82ae-01f246731593,,有り難う御座います❗❗❗❗,2024-05-07T04:49:27.343Z,"いつもアプリをお使いいただき、ありがとうございます！

お役立ていただけているとのこと、ありがとうございます。

今後とも、タウンWiFiをよろしくお願い致します！",8.31.2,0,[],-,-,[],[],0,0.5202542387368176,0____
9345cecd-1f2b-416a-bf2d-199b4a2a0053,福島勝人,https://play-lh.googleusercontent.com/a/ACg8ocLtLY3MyC5zB3Zrpmd93YY_i5mEE6n-uYAcy_IUCCJUDiHmqg=mo,2024-04-30T16:46:45.492Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=9345cecd-1f2b-416a-bf2d-199b4a2a0053,,このタウンWi-FiでWi-Fiが使えたことない。,,,,3,[],-,このタウンWi-FiでWi-Fiが使えたことがない。,[],"['タウン', 'Wi-Fi', 'Wi-Fi', '使え', 'こと', 'ない']",3,1.0,3_fi_wi_wifi_接続
e3d93113-e597-4e96-9e51-eff023963736,ヒカル,https://play-lh.googleusercontent.com/a-/ALV-UjU6AmO3nKd9J-914UeSk18vhmHXDBGeFTH13ztzxUprC9SsSFk,2024-04-30T06:50:34.230Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=e3d93113-e597-4e96-9e51-eff023963736,,ポイント回収とか便利だし楽なんですがポイント交換の操作が出来なくなってるし重いです。ポイント交換早くしたい人にとってはショックです,,,8.31.2,4,[],- ポイント回収が便利で楽,- ポイント交換の操作ができない,"['ポイント', '回収', '便利', '楽']","['ポイント', '交換', '操作', 'でき']",4,0.7656144748845469,4_ポイント_交換_不満_こと
fac92cd4-15fc-4a3a-850c-4f8aaacc9824,Y shmig,https://play-lh.googleusercontent.com/a/ACg8ocIDtvghFC7JcQj6g7FF5ZNl1OFnZERrremWQI-p7mtUbMQ84Q=mo,2024-04-30T04:51:12.740Z,3,3,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=fac92cd4-15fc-4a3a-850c-4f8aaacc9824,,接続先候補の絞り込み設定がほしいです。セキュリティなしのWiFiを除外したい。 でなければ、自動接続しない設定をデフォルトにしてほしいです。,,,8.31.2,0,"[{'criteria': 'vaf_phase1_gif_support', 'rating': 3}, {'criteria': 'vaf_phase1_paid_stickers', 'rating': 3}, {'criteria': 'vaf_phase1_file_sharing', 'rating': 3}]",-,接続先候補の絞り込み設定が欲しい。セキュリティなしのWiFiを除外したい。また、自動接続しない設定をデフォルトにしてほしい。,[],"['接続', '先', '候補', '絞り込み', '設定', '欲しい', 'セキュリティ', 'なし', 'WiFi', '除外', 'し', '自動', '接続', 'しない', '設定', 'デフォルト', 'し', 'ほしい']",7,0.3443576368782505,7_接続_自動_繋がり_悪い
e56f056b-149d-4d54-88cf-db9971152b00,たつ,https://play-lh.googleusercontent.com/a-/ALV-UjUYsKNA_Qj4jpFtBQxuKjnr0iAVH7EHHwJTvblNkSKiqfgufhkn,2024-04-30T02:49:53.487Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=e56f056b-149d-4d54-88cf-db9971152b00,,満タンボタンを押すとポイントが減る。,,,8.31.2,5,"[{'criteria': 'vaf_phase1_file_sharing', 'rating': 3}, {'criteria': 'vaf_phase1_paid_stickers', 'rating': 3}, {'criteria': 'vaf_phase1_gif_support', 'rating': 3}]",-,満タンボタンを押すとポイントが減る。,[],"['満タン', 'ボタン', '押す', 'ポイント', '減る']",-1,0.0,-1_いる_不満_こと_ポイント
0425ec62-ebac-49de-b957-6ab0b78edbaa,ma ho,https://play-lh.googleusercontent.com/a/ACg8ocIZ3B3R8tV-REvCtmzpNkSbAkiTAMMwNb52Qo_-yvhgNZwEQg=mo,2024-04-30T02:01:46.450Z,3,3,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=0425ec62-ebac-49de-b957-6ab0b78edbaa,,Wi-Fiへの簡易アクセスが出来て動画を見るとポイントがたまります。 ただし、Wi-Fiの切り替わり等でアクセスが出来なくなったり、動画のダウンロードに時間が掛かる。 また、動画が上手く再生されず、永遠に黒い画面になる動画がある。 この点を改善して欲しい。,,,8.31.2,21,[],-,-,[],[],0,0.4609273378197541,0____
cd31b1bf-7e78-4b1e-9c2a-a0b2c338628d,裕,https://play-lh.googleusercontent.com/a-/ALV-UjXx905LtBfL7a3xvHsp3GeegynS74-Qz0iywLdu_VrGIPPR-dA7,2024-04-29T07:43:31.260Z,3,3,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=cd31b1bf-7e78-4b1e-9c2a-a0b2c338628d,,いつも使ってますが、何回トライしても動画をロード中のままで全く再生されずポイントを貰うことが出来ないことが多々あります。 Wi-Fiを切ってモバイル回線でも動画をロード中となったままで再生されません。 再起動しても改善されず。 知り合いも同じ症状が出て動画が再生されない。 改善願います。 その他は大変良いアプリだと思います。,,,8.31.2,22,[],その他は大変良いアプリだと思います。,動画がロード中のままで再生されず、ポイントが貰えないことが多々ある。Wi-Fiやモバイル回線どちらでも改善されない、再起動しても問題が解決しない。知り合いも同じ症状を経験している。改善を望む。,"['その他', '大変', '良い', 'アプリ', '思い']","['動画', 'ロード', '中のま', '再生', 'さ', 'れ', 'ポイント', '貰え', 'こと', 'ある', 'Wi-Fi', 'モバイル', '回線', 'どちら', '改善', 'さ', 'れ', '起動', 'し', '問題', '解決', 'し', '知り合い', '症状', '経験', 'し', 'いる', '改善', '望む']",2,0.8104152357384684,2_動画_再生_視聴_ポイント
1a046ba3-4db2-484d-b62a-0248252bbf61,こやま和亀,https://play-lh.googleusercontent.com/a-/ALV-UjU00xNHo390zYChmoSb-snoIyiPCAd1IXKlewoMn9XC-2QvMqw4,2024-04-29T04:13:56.964Z,3,3,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=1a046ba3-4db2-484d-b62a-0248252bbf61,,勧められて登録しました。 隙間時間にゲームして抽選券貯めてポイントもらったり、動画視聴でポイントもらったり、コツコツ貯めれて楽しいです。 ただ、安全性が少し気になります。 怪しいサイトの動画だったり、暗号化されてないWi-Fiだったり。セキュリティ面で低いかもという情報があったり少し不安です。 あとは動画みてもロード中だったり、ゲームクリアしたのにその瞬間フリーズして抽選券もらえなかったりがあるので、そこを改善してほしい。 ゲームは可愛いゲームや頭を使ったり、良い息抜きになります。クイズも少し勉強になるので嬉しいです。,2024-04-29T07:25:48.519Z,"いつもアプリをお使いいただき、ありがとうございます！
クイズやゲームをお楽しみいただいているとのこと、ありがとうございます。
セキュリティについて、貴重なご意見を頂きありがとうございます。
頂いたご意見をもとにサービスの改善に努めてまいります。
今後とも、タウンWiFiをよろしくお願い致します！",8.31.2,2,[],- 隙間時間にゲームや動画視聴でポイントをコツコツ貯めることができ、楽しめる。,- 安全性に関する不安がある（怪しいサイトの動画、非暗号化Wi-Fi、セキュリティ面の低さ）。,"['隙間時間', 'ゲーム', '動画', '視聴', 'ポイント', '貯める', 'こと', 'でき', '楽しめる']","['安全性', '不安', 'ある', '怪しい', 'サイト', '動画', '暗号化', 'Wi-Fi', 'セキュリティ', '面', '低', 'さ']",3,0.7022151362450909,3_fi_wi_wifi_接続
a7906210-4c0f-434d-8335-f4eab6fd825f,井上雅江,https://play-lh.googleusercontent.com/a/ACg8ocLteqQjGestMbQ_jJTjzO7eLUIpmwobnSn7kzZ0mbdR9yxmVw=mo,2024-04-29T00:59:47.765Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=a7906210-4c0f-434d-8335-f4eab6fd825f,,もっと早く使ってたら良かった！ ふだんから利用していた場所数ヶ所で FREEWi-Fiが使える事に驚いてます✨ 動画も長くないし、最高♪,2024-04-29T07:26:31.731Z,"いつもアプリをお使いいただき、ありがとうございます！
今後とも、タウンWiFiをよろしくお願い致します！",8.31.2,1,[],- もっと早く使えばよかったと感じるぐらい良いサービス。,-,"['早く', '使え', 'よかっ', '感じる', '良い', 'サービス']",[],0,0.4820061804794063,0____
0e07bfd6-adb0-4538-93cb-f11785f7ab01,ここみっち,https://play-lh.googleusercontent.com/a-/ALV-UjVNgEwIvqq6iXx29mQpQTa0PzNCBRRU3sHaoCCFU8Irzsz9x3iO,2024-04-29T00:12:57.680Z,3,3,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=0e07bfd6-adb0-4538-93cb-f11785f7ab01,,ポイント獲得のためのクイズは酷いと思う 散々広告を見せられて、抽選結果は100Pがメイン これならクイズするだけ時間の無駄、ただ広告を見た方がコスパ良いですからね。,2024-04-29T07:27:03.320Z,"いつもアプリをお使いいただき、ありがとうございます！
クイズにつきましては専用のお問い合わせ窓口がございます為
そちらへ、いただきました旨お問い合わせいただけますと幸いでございます。

【お問い合わせ方法】
①タウンアプリ内にて【クイズ】をタップ
②画面下部に表示されている【クイズをはじめる】をタップ
③画面を一番下までスクロールし右側【お問い合わせ】をタップ
お手数ではございますが、上記にてお問い合わせをお願い致します。",8.31.2,1,"[{'criteria': 'vaf_phase1_paid_stickers', 'rating': 3}, {'criteria': 'vaf_phase1_voice_messaging', 'rating': 2}, {'criteria': 'vaf_phase1_gif_support', 'rating': 3}]",-,- ポイント獲得のためのクイズが酷い,[],"['ポイント', '獲得', 'ため', 'クイズ', '酷い']",12,0.9254578528756319,12_ポイント_貯まら_貯まり_にくい
9bef7951-7c72-4da7-9e8d-2fcd7fd3741c,山口良夫,https://play-lh.googleusercontent.com/a/ACg8ocLIAN52CZ5HgKpGxEhL02mKsl4HWX9LZjooW126DLwH9OnTPw=mo,2024-04-28T23:37:08.773Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=9bef7951-7c72-4da7-9e8d-2fcd7fd3741c,,宜しくお願い🙏致します🙇,,,8.31.2,0,[],-,-,[],[],0,0.541736387388688,0____
19550fde-b35c-4848-9992-7672cba1ca9a,腹黒“眼鏡”しろえ,https://play-lh.googleusercontent.com/a-/ALV-UjVfbUJ9eYWZ8JW-TRny5opo45haO93wntB1PMpLFkTBO0kIyJs,2024-04-28T17:47:54.491Z,3,3,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=19550fde-b35c-4848-9992-7672cba1ca9a,,まだまだ良さがわからない,,,8.31.2,0,[],-,良さがわからない,[],"['良さ', 'わから']",5,0.967247898165621,5_クイズ_難しい_難し_難点
f4a8729b-161a-4d48-96ab-7518bb27633e,葉月。,https://play-lh.googleusercontent.com/a/ACg8ocKcxcvLhb1D91UAioeoP3ObgF9Lm8j4QNzkwfli1iTUCS2wrw=mo,2024-04-28T13:48:34.516Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=f4a8729b-161a-4d48-96ab-7518bb27633e,,最近のアプデのせいか、自動でWi-Fiに接続されない。というか認証されない。3分前まで繋がってたWi-Fiで認証されないって何？ 認証されなければスタンプ獲得はならずポイントも加算されない。スタンプも、１ページ4つは少なすぎるし4つ全部見ないと次のスタンプはゲットできない。ポイントも、最初の10個位はまぁまぁだけど、それ以上は1回15ポイントしか付与されなくなり効率悪すぎ。 毎日ミッションも、あっという間に上限。 動画も、最近はエロいのは無くなったけどスキップ押してもさらに5秒延長とか、結局、30秒見させられる。 普通、アプデって使いやすくなるんじゃないの？軽微なって理由でこまめにアプデさせられるけどアプデする度に使いにくくなってる。,2022-03-10T01:46:45.847Z,"ご不便をお掛け致します。
以下をお試しいただけますでしょうか。
設定アプリ > アプリと通知 > タウンWiFi > 許可 > 位置情報 > ""常に許可"" を選択",8.31.2,86,[],-,- 最近のアップデートの影響で、自動Wi-Fi接続や認証がうまくいかない。,[],"['最近', 'アップデート', '影響', '自動', 'Wi-Fi', '接続', '認証', 'うまく', 'いか']",-1,0.0,-1_いる_不満_こと_ポイント
3d752313-bb31-47da-b3ce-e15d97eff2dd,EH500 78,https://play-lh.googleusercontent.com/a-/ALV-UjX_-y_vyMtmi1LGCOJDx0-TLN6BAJLh7dnhzpY8GO-BaVJ1gxPmiA,2024-04-28T11:12:15.397Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=3d752313-bb31-47da-b3ce-e15d97eff2dd,,グレードも最上位までなりましたが、通知も多過ぎて気になるのと、今までポイントが付いたwi-fiがポイントが付かなくなったり毎日のチャレンジポイントも先着順に変わりポイントを取りにくくなって来て 面白みもなくなったためアンインストールしました。 今までありがとうございました。,2022-11-21T09:16:25.803Z,"ご利用いただきありがとうございます。

大変お手数ではございますが、アプリやスマートフォンの再起動をお試しくださいませ。",7.21.0,17,"[{'criteria': 'vaf_never_display_easy_to_use', 'rating': 3}]",-,- 通知が多過ぎて気になる。,[],"['通知', '多', '過ぎ', '気', 'なる']",-1,0.0,-1_いる_不満_こと_ポイント
d210e199-9e97-4dcd-a053-f7f5fdccb80f,木村隼人,https://play-lh.googleusercontent.com/a/ACg8ocLvZfFepK6bhiBYQTBRLo2BosBAo7rBzP5JPREB788jfQllVQ=mo,2024-04-28T02:42:46.702Z,3,3,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=d210e199-9e97-4dcd-a053-f7f5fdccb80f,,良かったデス,2024-04-29T07:32:44.725Z,"いつもアプリをお使いいただき、ありがとうございます！
今後とも、タウンWiFiをよろしくお願い致します！",8.31.2,0,[],良かったデス  ,-,"['良かっ', 'デス']",[],0,0.5252726005966823,0____
ea5465e6-c746-4934-8a56-e0477fde7da6,ちえちえ,https://play-lh.googleusercontent.com/a/ACg8ocKrTDh8M2IsJBNJtJuy0ShJlzJ9PKvCcVVXrM1k5aRhtt0YRA=mo,2024-04-27T22:29:01.745Z,4,4,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=ea5465e6-c746-4934-8a56-e0477fde7da6,,こつこつ好きな人にははまるかな。しかし広告多め。でも気がつくと満杯になってる。昔は３つて画面一杯で次にいけたので星4つ。,2024-04-29T07:33:30.663Z,"いつもアプリをお使いいただき、ありがとうございます！
スタンプ、広告について、貴重なご意見を頂きありがとうございます。
頂いたご意見をもとにサービスの改善に努めてまいります。
今後とも、タウンWiFiをよろしくお願い致します！",8.31.2,1,[],こつこつプレイするのが好きな人には楽しめる。,広告が多め。,"['プレイ', 'する', 'の', '好きな人', '楽しめる']","['広告', '多め']",1,1.0,1_広告_れる_表示_多く
c3b8eb04-41c5-4cb8-8423-a0c844b190d7,akihiro nanri,https://play-lh.googleusercontent.com/a-/ALV-UjXut80-essNUqzGlRUg1Q0v6e7R8KrEEDDYglrg8GkkpLCX79SkbQ,2024-04-27T18:15:48.251Z,2,2,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=c3b8eb04-41c5-4cb8-8423-a0c844b190d7,,動画の再生が遅くイライラします。,,,8.31.2,6,[],-,動画の再生が遅くイライラする。,[],"['動画', '再生', '遅く', 'する']",2,0.9625546533068681,2_動画_再生_視聴_ポイント
d57e6d72-786f-474e-8eb0-befa36b2e0f9,藤森悟,https://play-lh.googleusercontent.com/a/ACg8ocLaOReM2nx_-UNQRQZpmfDB9rNPkwWmSsUyfXJDasvM0p6irw=mo,2024-04-27T17:57:10.865Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=d57e6d72-786f-474e-8eb0-befa36b2e0f9,,おもしろい,2024-04-29T07:33:54.610Z,"いつもアプリをお使いいただき、ありがとうございます！
今後とも、タウンWiFiをよろしくお願い致します！",8.31.2,0,[],おもしろい  ,-,['おもしろい'],[],0,0.5062027983249215,0____
b3172cbd-d94d-4a03-b06e-3dc229a7679c,小林稜,https://play-lh.googleusercontent.com/a/ACg8ocKJqx5RyUo0ra5paRsVWj-9_3SEJj8zhGPLQGUhDtp00Li-MA=mo,2024-04-27T15:43:18.265Z,4,4,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=b3172cbd-d94d-4a03-b06e-3dc229a7679c,,気ままにできていつの間にかスタンプが貯まってます。クイズも暇潰しにちょうどいい,2024-04-29T07:34:50.108Z,"いつもアプリをお使いいただき、ありがとうございます！
今後とも、タウンWiFiをよろしくお願い致します！",8.31.2,0,"[{'criteria': 'vaf_phase1_voice_messaging', 'rating': 2}, {'criteria': 'vaf_phase1_file_sharing', 'rating': 2}, {'criteria': 'vaf_phase1_paid_stickers', 'rating': 2}]",気ままにできていつの間にかスタンプが貯まる点が良い。クイズが暇つぶしにちょうどいい。,-,"['気まま', 'でき', 'スタンプ', '貯まる', '点', '良い', 'クイズ', '暇つぶし', 'いい']",[],0,0.47097118726275095,0____
01344974-3bc6-47f2-929a-7e513e37d17f,山口圭子,https://play-lh.googleusercontent.com/a/ACg8ocKPkEIFsP2MubLCXwR4WY4exy2vmTMsX7H581yTTGEqocj_eg=mo,2024-04-27T00:19:01.190Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=01344974-3bc6-47f2-929a-7e513e37d17f,,ポイ活を楽しんでいます！,2024-04-29T07:36:08.143Z,"いつもアプリをお使いいただき、ありがとうございます！
ポイ活にご活用いただけているとのこと、ありがとうございます。
今後とも、タウンWiFiをよろしくお願い致します！",8.31.2,0,[],ポイ活を楽しんでいます！,-,"['活', '楽しん', 'い']",[],0,0.48646055655497805,0____
0a736eb7-cb2a-4809-ae02-604ef8c737f0,よんぱち,https://play-lh.googleusercontent.com/a/ACg8ocJph8K0zjBM2XMz8COUQ8jDuKps_ROqk1Ag63ZzMxDL5XGcOA=mo,2024-04-26T08:04:06.426Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=0a736eb7-cb2a-4809-ae02-604ef8c737f0,,外出先でも、タウンWiFiは頼りになる存在です。通信制限や速度制限の心配がなく、どんな場所でもネットを楽しむことができます。待ち時間や移動中にも、このアプリを活用しています。,2024-04-29T07:37:55.634Z,"いつもアプリをお使いいただき、ありがとうございます！
外出時のインターネット利用にご活用いただきありがとうございます。
今後とも、タウンWiFiをよろしくお願い致します！",8.31.2,1,[],外出先でタウンWiFiが便利で頼りになる。通信制限や速度制限の心配がない。どんな場所でもネットを楽しむことができ、待ち時間や移動中にも活用できる。,-,"['外出', '先', 'タウン', 'WiFi', '便利', '頼り', 'なる', '通信', '制限', '速度制限', '心配', 'ない', '場所', 'ネット', '楽しむ', 'こと', 'でき', '待ち時間', '移動', '中', '活用', 'できる']",[],0,0.428744158093327,0____
aa67184e-28b1-4b05-b83e-b7eb5fe84f97,山猫,https://play-lh.googleusercontent.com/a-/ALV-UjVibMchOrh-Txa8Sn2f7SAq79qPWdFtda_0aSLbOxSG5IAFHPZn,2024-04-25T12:36:50.500Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=aa67184e-28b1-4b05-b83e-b7eb5fe84f97,,欠陥だらけでヘイトと怒りが溜まりまくる、血圧に悪いアプリです。 広告読ませて稼ぐビジネススタイルなのに、広告読み込みエラーで全く再生されない事が多すぎる。更に、再生後にブラックアウトになる事が異常に多い。開発者は自分でこのアプリ絶対利用していないでしょう。何年経っても一向に改善されません。,,,8.31.2,18,[],-,- 欠陥が多く、ヘイトと怒りが溜まる。  ,[],"['欠陥', '多く', 'ヘイト', '怒り', '溜まる']",-1,0.0,-1_いる_不満_こと_ポイント
d8a0d4d9-c1f6-43cb-b162-13fa133ad68c,DN A,https://play-lh.googleusercontent.com/a-/ALV-UjVLPFmUUSuG_7rKQusYrrNJBoXVpdcxJQlLephZ46sX-9qRYTI,2024-04-25T11:21:45.807Z,2,2,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=d8a0d4d9-c1f6-43cb-b162-13fa133ad68c,,広告見せられるのもう面倒くさくなったので止めました。,,,,7,[],-,広告を見せられるのが面倒くさい。,[],"['広告', '見せ', 'られる', 'の', '面倒くさい']",1,1.0,1_広告_れる_表示_多く
82459fe4-aadc-4f15-851b-a4140808a6a5,飯嶋由加里,https://play-lh.googleusercontent.com/a/ACg8ocIlWDfy1ILh00PmnhDnBq2jWHB1EZpXSV-mzpdpm0quN6i5ng=mo,2024-04-24T22:10:38.864Z,2,2,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=82459fe4-aadc-4f15-851b-a4140808a6a5,,まーまーですかねぇ…繋がりづらい事ありますがぁ,,,8.31.1,0,[],-,繋がりづらいことがある,[],"['繋がり', 'づらい', 'こと', 'ある']",-1,0.0,-1_いる_不満_こと_ポイント
e59bde01-11d7-46ef-8733-0868dd4cabd6,DZV01300,https://play-lh.googleusercontent.com/a/ACg8ocJH1tCNInWPFCc1IRU7O4Nqw11camVLJmGkBcPBVTQWi-SM=mo,2024-04-24T21:14:42.941Z,3,3,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=e59bde01-11d7-46ef-8733-0868dd4cabd6,,最近広告の読み込みに時間がかかり過ぎている。,,,8.31.2,9,[],-,広告の読み込みに時間がかかりすぎている。,[],"['広告', '読み込み', '時間', 'かかり', 'すぎ', 'いる']",1,1.0,1_広告_れる_表示_多く
